Date,Canal,Category,Subcategory1,Marca,Modelo,SKU,UPC,Item,Item Characteristics,URL SKU,Image,Price,Sale Price,Shipment Cost,SaleFlag,Store ID,Store Name,Store Address,Stock,UPC WM,Final Price,productId
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501059240742,7501059240742,SALSA DE SOYA TRADICIONAL  MAGGI 290 ML,SALSA DE SOYA TRADICIONAL  MAGGI 290 ML,https://tienda.elflorido.com.mx/productos/6543,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501059240742_1.PNG,21.9,,,,,,,275.0,,21.9,6543
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501079702817,7501079702817,PURE DE TOMATE CONDIMENTADO DEL FUERTE 210 G,PURE DE TOMATE CONDIMENTADO DEL FUERTE 210 G,https://tienda.elflorido.com.mx/productos/145,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501079702817_1.PNG,7.9,,,,,,,2620.0,,7.9,145
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501102300034,7501102300034,PURE DE TOMATE CONDIMENTADO VALVITA 100 G,"Nuestro puré de tomate por excelencia, le da vida a sus distintos platillos, debido a su versatilidad, se recomienda aplicar en comidas italianas y mexicanas, como arroz a la mexicana, chilaquiles, entomatadas, sopas aguadas, guisos de res, pollo y verduras.",https://tienda.elflorido.com.mx/productos/343,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7501102300034_1.png,3.9,,,,,,,784.0,,3.9,343
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,1003223906120,1003223906120,PURE DE TOMATE CONDIMENTADO  VALVITA 200 G,"Nuestro puré de tomate por excelencia, le da vida a sus distintos platillos, debido a su versatilidad, se recomienda aplicar en comidas italianas y mexicanas, como arroz a la mexicana, chilaquiles, entomatadas, sopas aguadas, guisos de res, pollo y verduras.",https://tienda.elflorido.com.mx/productos/466,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/1003223906120_1.png,6.9,,,,,,,2185.0,,6.9,466
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,72360201489,72360201489,SALSA CHILE FRESCO EL PATO 225 G,"Esta salsa de gran calidad es un producto ideal para cocinar una gran variedad de platillos mexicanos como chilaquiles rojos, tacos dorados y tostadas, debido a su sabor, rico, picosito y ácido, su versatilidad le permite servirse caliente como en frío, ya que también se puede usar como salsa botanera",https://tienda.elflorido.com.mx/productos/452,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/72360201489_1.png,10.9,,,,,,,1008.0,,10.9,452
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,5024,5024,CHILES JALAPEÑOS EN RAJAS  LA COSTEÑA 220 G,"Prueba las picantes RAJAS DE JALAPEÑO EN ESCABECHE, el rico toque que va bien con todas tus comidas. Elaboradas con chiles jalapeños, cebolla, zanahora, vinagre y especias de gran calidad. Prepara unas deliciosas chapatas de jamón de pavo acompañado de estas rajas.",https://tienda.elflorido.com.mx/productos/683,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/5024_1.jpg,13.9,,,,,,,368.0,,13.9,683
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,27501052476234,27501052476234,CHILES JALAPEÑOS ENTEROS CLEMENTE JACQUES 2.8 G,CHILES JALAPEÑOS ENTEROS CLEMENTE JACQUES 2.8 G,https://tienda.elflorido.com.mx/productos/250,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/27501052476234_1.PNG,54.9,,,,,,,531.0,,54.9,250
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501017005000,7501017005000,CHILES JALAPEÑOS ENTEROS LA COSTEÑA 220 G,"Disfruta de los JALAPEÑOS ENTEROS EN ESCABECHE con tus comidas, prepara ricas y rápidas recetas en solo unos minutos y aporta ese delicioso sabor picante. Ten siempre en tu alacena una lata y prepara unos ricos chiles jalapeños rellenos de carne y queso.",https://tienda.elflorido.com.mx/productos/892,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501017005000_1.PNG,11.9,,,,,,,484.0,,11.9,892
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501052476360,7501052476360,CHILES CHIPOTLES CLEMENTE JACQUES 105 G,CHILES CHIPOTLES CLEMENTE JACQUES 105 G,https://tienda.elflorido.com.mx/productos/813,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501052476360_1.PNG,11.9,,,,,,,418.0,,11.9,813
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501017004027,7501017004027,CHILES JALAPEÑOS EN RAJAS LA COSTEÑA 380G,"Prueba las picantes RAJAS DE JALAPEÑO EN ESCABECHE, el rico toque que va bien con todas tus comidas. Elaboradas con chiles jalapeños, cebolla, zanahora, vinagre y especias de gran calidad. Prepara unas deliciosas chapatas de jamón de pavo acompañado de estas rajas.",https://tienda.elflorido.com.mx/productos/600,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7501017004027_1.jpg,24.9,,,,,,,418.0,,24.9,600
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501017004003,7501017004003,CHILES JALAPEÑOS ENTEROS LA COSTEÑA 380 G,"Disfruta de los JALAPEÑOS ENTEROS EN ESCABECHE con tus comidas, prepara ricas y rápidas recetas en solo unos minutos y aporta ese delicioso sabor picante. Ten siempre en tu alacena una lata y prepara unos ricos chiles jalapeños rellenos de carne y queso.",https://tienda.elflorido.com.mx/productos/796,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501017004003_1.PNG,18.9,,,,,,,319.0,,18.9,796
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,17501367500122,17501367500122,SALSA CHILE COLORADO DEL CAMPO 820 G,"Esta salsa por excelencia, le da vida a sus platillos por su tradicional
sabor, es ideal para cocinar y acompañar platillos como enchiladas, pozole, birria, carne de puerco y muchos platillos más. Su base de chile y especias le da un sabor amargo y fibroso a sus alimentos.",https://tienda.elflorido.com.mx/productos/485,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/17501367500122_1.png,29.9,,,,,,,1062.0,,29.9,485
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501052476209,7501052476209,CHILES JALAPEÑOS ENTEROS CLEMENTE JACQUES 220 G,CHILES JALAPEÑOS ENTEROS CLEMENTE JACQUES 220 G,https://tienda.elflorido.com.mx/productos/5900,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501052476209_1.PNG,9.9,,,,,,,238.0,,9.9,5900
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,724836002358,724836002358,SALSA PICANTE NEGRA CAPITAN  MEXICO LINDO 150 ML,SALSA PICANTE NEGRA CAPITAN  MEXICO LINDO 150 ML,https://tienda.elflorido.com.mx/productos/1152,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/724836002358_1.PNG,19.9,,,,,,,304.0,,19.9,1152
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,10633148100010,10633148100010,CHILE EN POLVO CLASICO  TAJIN 142 G,CHILE EN POLVO CLASICO  TAJIN 142 G,https://tienda.elflorido.com.mx/productos/853,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/10633148100010_1.PNG,36.9,,,,,,,283.0,,36.9,853
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501017005062,7501017005062,CHILES JALAPEÑOS NACHOS LA COSTEÑA 220 G,"Prepara los mejores nachos estilo Tex-Mex, sólo sirve sobre una cama de totopos un poco de carne molida, queso amarillo fundido y los picositos NACHOS DE JALAPEÑO EN ESCABRCHE que LA COSTEÑA® tiene para ti. Serán el éxito en todas tus fiestas.",https://tienda.elflorido.com.mx/productos/6149,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501017005062_1.PNG,14.9,,,,,,,284.0,,14.9,6149
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501017004621,7501017004621,CHILES  JALAPEÑOS NACHOS LA COSTEÑA 380 G,"Prepara los mejores nachos estilo Tex-Mex, sólo sirve sobre una cama de totopos un poco de carne molida, queso amarillo fundido y los picositos NACHOS DE JALAPEÑO EN ESCABRCHE que LA COSTEÑA® tiene para ti. Serán el éxito en todas tus fiestas.",https://tienda.elflorido.com.mx/productos/1321,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501017004621_1.PNG,24.9,,,,,,,314.0,,24.9,1321
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,738545020015,738545020015,SALSA CHAMOY LA GUACAMAYA 600 ML,SALSA CHAMOY LA GUACAMAYA 600 ML,https://tienda.elflorido.com.mx/productos/5243,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/738545020015_1.PNG,14.9,,,,,,,347.0,,14.9,5243
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501367500415,7501367500415,SALSA DE CHILE FRESCO EL PATO 820 G,"Esta salsa de gran calidad es un producto ideal para cocinar una gran variedad de platillos mexicanos como chilaquiles rojos, tacos dorados y tostadas, debido a su sabor, rico, picosito y ácido, su versatilidad le permite servirse caliente como en frío, ya que también se puede usar como salsa botanera",https://tienda.elflorido.com.mx/productos/1418,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7501367500415_1.png,29.9,,,,,,,412.0,,29.9,1418
17/11/2022,,ABARROTES COMESTIBLES,SALSAS,,,7501006587098,7501006587098,SALSA DE TOMATE PARA PIZZA HUNTS 210 G,SALSA DE TOMATE PARA PIZZA HUNTS 210 G,https://tienda.elflorido.com.mx/productos/12827,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501006587098_1.jpg,9.9,,,,,,,308.0,,9.9,12827
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7501000984770,7501000984770,AGUA PURIFICADA GERBER 4 L,AGUA PURIFICADA GERBER 4 L,https://tienda.elflorido.com.mx/productos/855,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501000984770_1.PNG,19.9,,,,,,,897.0,,19.9,855
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7613034088765,7613034088765,AGUA MINERAL PERRIER PET 500ML,,https://tienda.elflorido.com.mx/productos/13487,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7613034088765_1.png,16.9,,,,,,,502.0,,16.9,13487
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7501059236776,7501059236776,AGUA DE MANANTIAL STA. MARIA  4 L,,https://tienda.elflorido.com.mx/productos/13597,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501059236776_1.png,19.9,,,,,,,449.0,,19.9,13597
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7501055354672,7501055354672,REFRESCO COCA COLA VIDRIO 235 ML,REFRESCO COCA COLA VIDRIO 235 ML,https://tienda.elflorido.com.mx/productos/57,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501055354672_1.PNG,9.9,,,,,,,5216.0,,9.9,57
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,041380464044,041380464044,AGUA SPRINGFIELD 500 ML,AGUA SPRINGFIELD 500 ML,https://tienda.elflorido.com.mx/productos/135,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041380464044_1.PNG,4.9,,,,,,,2777.0,,4.9,135
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,75007614,75007614,REFRESCO COCA COLA  600 ML,REFRESCO COCA COLA 600 ML :O,https://tienda.elflorido.com.mx/productos/90,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/75007614_1.png,16.9,,,,,,,2884.0,,16.9,90
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,027541010237,027541010237,AGUA PURIFICADA NIAGARA 500 ML,AGUA PURIFICADA NIAGARA 500 ML,https://tienda.elflorido.com.mx/productos/7007,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/027541010237_1.PNG,4.9,,,,,,,3637.0,,4.9,7007
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7501055310968,7501055310968,REFRESCO COCA COLA 450 ML,REFRESCO COCA COLA 450 ML,https://tienda.elflorido.com.mx/productos/8292,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501055310968_1.PNG,12.9,,,,,,,564.0,,12.9,8292
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,070847811169,070847811169,BEBIDA ENERGETICA MONSTER 473 ML,,https://tienda.elflorido.com.mx/productos/210,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/070847811169_1.PNG,36.9,,,,,,,854.0,,36.9,210
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7501055307906,7501055307906,AGUA PUFICADA CIEL 600 ML,,https://tienda.elflorido.com.mx/productos/1414,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7501055307906.jpg,10.9,,,,,,,1000.0,,10.9,1414
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,087684000953,087684000953,JUGO DE FRUTAS SURTIDO CAPRI SUN CAJA CON 10 PZS 177 ML  C/U,,https://tienda.elflorido.com.mx/productos/407,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/087684000953_1.PNG,69.9,,,,,,,1000.0,,69.9,407
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7506192507349,7506192507349,BEBIDA ENERGETICA AMPER LATA  473 ML,BEBIDA ENERGETICA AMPER LATA  473 ML,https://tienda.elflorido.com.mx/productos/9022,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506192507349_1.PNG,13.9,,,,,,,1142.0,,13.9,9022
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,650240032264,650240032264,BEBIDA HIDRATANTE  FRESA KIWI ADULTO SUEROX 630 ML,,https://tienda.elflorido.com.mx/productos/1324,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/650240032264_1.PNG,19.9,,,,,,,612.0,,19.9,1324
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,650240032295,650240032295,BEBIDA HIDRATANTE  MORA AZUL CON HIERBABUENA ADULTO SUEROX 630 ML,BEBIDA HIDRATANTE  MORA AZUL CON HIERBABUENA ADULTO SUEROX 630 ML,https://tienda.elflorido.com.mx/productos/6652,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/650240032295_1.PNG,19.9,,,,,,,604.0,,19.9,6652
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,650240032271,650240032271,BEBIDA HIDRATANTE  UVA  ADULTO SUEROX 630 ML,,https://tienda.elflorido.com.mx/productos/1799,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/650240032271_1.PNG,19.9,,,,,,,701.0,,19.9,1799
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,650240035395,650240035395,BEBIDA HIDRATANTE  COCO ADULTO SUEROX 630 ML,,https://tienda.elflorido.com.mx/productos/7427,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products/7427.webp,19.9,,,,,,,697.0,,19.9,7427
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7501055346622,7501055346622,REFRESCO COCA COLA 300 ML,,https://tienda.elflorido.com.mx/productos/13572,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501055346622_1.PNG,8.9,,,,,,,2860.0,,8.9,13572
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7503006575709,7503006575709,AGUA NATURAL DE COCO ACAPULCOCO 330ML,AGUA NATURAL DE COCO ACAPULCOCO 330ML,https://tienda.elflorido.com.mx/productos/14766,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7503006575709_1.PNG,13.9,,,,,,,913.0,,13.9,14766
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7506192508704,7506192508704,BEBIDA CARBONATADA MEXICANA 600 ML ,BEBIDA CARBONATADA MEXICANA 600 ML ,https://tienda.elflorido.com.mx/productos/14399,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506192508704_1.png,12.9,,,,,,,773.0,,12.9,14399
17/11/2022,,ABARROTES COMESTIBLES,JUGOS Y BEBIDAS,,,7501055304745,7501055304745,REFRESCO COCA COLA 3 L,REFRESCO COCA COLA 3 L,https://tienda.elflorido.com.mx/productos/35,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7501055304745_1.PNG,43.9,,,,,,,757.0,,43.9,35
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789001864,041789001864,SOPA MARUCHAN CAMARON  LIMON Y HABANERO 64 G,SOPA MARUCHAN CAMARON  LIMON Y HABANERO 64 G,https://tienda.elflorido.com.mx/productos/143,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789001864_1.PNG,14.9,,,,,,,1120.0,,14.9,143
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789001956,041789001956,SOPA MARUCHAN  CON CAMARON   64 G,SOPA MARUCHAN  CON CAMARON   64 G,https://tienda.elflorido.com.mx/productos/154,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789001956_1.PNG,14.9,,,,,,,491.0,,14.9,154
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789001987,041789001987,SOPA MARUCHAN  CON CAMARON Y CHILE PIQUIN  64 G,SOPA MARUCHAN  CON CAMARON Y CHILE PIQUIN  64 G,https://tienda.elflorido.com.mx/productos/196,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789001987_1.PNG,14.9,,,,,,,1506.0,,14.9,196
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789001857,041789001857,SOPA MARUCHAN  CON CAMARON Y LIMON  64 G,SOPA MARUCHAN  CON CAMARON Y LIMON  64 G,https://tienda.elflorido.com.mx/productos/395,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789001857_1.PNG,14.9,,,,,,,558.0,,14.9,395
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,070952000274,070952000274,PASTA PLUMA LISA TALIA 200 G,PASTA PARA SOPA CON FORMA DE PLUMA  LISA,https://tienda.elflorido.com.mx/productos/1122,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/070952000274_1.PNG,7.9,,,,,,,227.0,,7.9,1122
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,00012-0,00012-0,PASTA ESTRELLITAS TALIA 200 G,PASTA PARA SOPA CON FORMA DE ESTRELLITA,https://tienda.elflorido.com.mx/productos/1112,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/00012-0_1.PNG,7.9,,,,,,,327.0,,7.9,1112
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789001918,041789001918,SOPA MARUCHAN  SABOR POLLO  64 G,SOPA MARUCHAN  SABOR POLLO  64 G,https://tienda.elflorido.com.mx/productos/630,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789001918_1.PNG,14.9,,,,,,,2320.0,,14.9,630
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789001925,041789001925,SOPA MARUCHAN SABOR A CARNE DE RES  64 G,SOPA MARUCHAN SABOR A CARNE DE RES  64 G,https://tienda.elflorido.com.mx/productos/7089,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789001925_1.PNG,14.9,,,,,,,1532.0,,14.9,7089
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789001833,041789001833,SOPA MARUCHAN SABOR A QUESO  64 G,SOPA MARUCHAN SABOR A QUESO  64 G,https://tienda.elflorido.com.mx/productos/7088,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789001833_1.PNG,14.9,,,,,,,1375.0,,14.9,7088
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,8076809571203,8076809571203,PASTA CODO NO.4 BARILLA  500 G,PASTA CODO NO.4 BARILLA  500 G,https://tienda.elflorido.com.mx/productos/5342,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/8076809571203_1.PNG,23.9,,,,,,,142.0,,23.9,5342
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,8076809575676,8076809575676,PASTA LASAGNE BARILLA 500 G,PASTA LASAGNE BARILLA 500 G,https://tienda.elflorido.com.mx/productos/9341,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/8076809575676_1.PNG,89.9,,,,,,,234.0,,89.9,9341
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,010248765173,010248765173,PASTA SOPA CODITOS  YEMINA 200 G,PASTA SOPA CODITOS  YEMINA 200 G,https://tienda.elflorido.com.mx/productos/19409,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/010248765173_1.png,7.9,,,,,,,1579.0,,7.9,19409
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789002991,041789002991,SOPA MARUCHAN SABOR POLLO PICANTE 85 G,SOPA MARUCHAN SABOR POLLO PICANTE 85 G,https://tienda.elflorido.com.mx/productos/12491,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789002991_1.PNG,7.9,,,,,,,1224.0,,7.9,12491
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,010248765241,010248765241,PASTA SPAGHETTI YEMINA 200 G,PASTA SPAGHETTI YEMINA 200 G,https://tienda.elflorido.com.mx/productos/19410,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/010248765241_1.png,7.9,,,,,,,1126.0,,7.9,19410
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789002922,041789002922,SOPA MARUCHAN SABOR CARNE DE RES  85 G,SOPA MARUCHAN SABOR CARNE DE RES  85 G,https://tienda.elflorido.com.mx/productos/12483,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789002922_1.PNG,7.9,,,,,,,1079.0,,7.9,12483
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789001840,041789001840,SOPA MARUCHAN SABOR POLLO PICANTE 64 G,SOPA MARUCHAN SABOR POLLO PICANTE 64 G,https://tienda.elflorido.com.mx/productos/13479,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789001840_1.PNG,14.9,,,,,,,1060.0,,14.9,13479
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,010248765159,010248765159,PASTA FIDEO MEDIANO YEMINA 200 G,PASTA FIDEO MEDIANO YEMINA 200 G,https://tienda.elflorido.com.mx/productos/19408,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/010248765159_1.png,7.9,,,,,,,687.0,,7.9,19408
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,7506306314719,7506306314719,SOPA MICKEY KNORR 95 G,SOPA MICKEY KNORR 95 G,https://tienda.elflorido.com.mx/productos/12664,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7506306314719_1.png,15.9,,,,,,,220.0,,15.9,12664
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,041789002915,041789002915,SOPA MARUCHAN SABOR POLLO  85 G,SOPA MARUCHAN SABOR POLLO  85 G,https://tienda.elflorido.com.mx/productos/1083,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/041789002915_1.PNG,7.9,,,,,,,219.0,,7.9,1083
17/11/2022,,ABARROTES COMESTIBLES,PASTAS Y SOPAS,,,7502500290033,7502500290033,PASTA LETRA TRADICIONAL LUCCHETTI  200 G,PASTA LETRA TRADICIONAL LUCCHETTI  200 G,https://tienda.elflorido.com.mx/productos/6054,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7502500290033_1.PNG,6.9,,,,,,,380.0,,6.9,6054
17/11/2022,,ABARROTES COMESTIBLES,SAL Y AZUCAR,,,7935738899042,7935738899042,AZUCAR DEL RANCHO DEL TIO 907 G,AZUCAR DEL RANCHO DEL TIO 907 G,https://tienda.elflorido.com.mx/productos/12,https://s3-us-west-1.amazonaws.com/florido.app/images/ecommerce/Florido/products_erp/7935738899042_1.png,23.9,,,,,,,370.0,,23.9,12
